TYPES,yealy,emis
Total HC (G),2010,851
Exhaust CO (G),2010,9280
Exhaust NOx (G),2010,951
Exhaust PM2.5 (G),2010,11
Brakewear PM2.5 (G),2010,3
Tirewear PM2.5 (G),2010,1
Total HC (D),2010,1190
Exhaust CO (D),2010,19401
Exhaust NOx (D),2010,1223
Exhaust PM2.5 (D),2010,36
Brakewear PM2.5 (D),2010,3
Tirewear PM2.5 (D),2010,1
Total HC (AVG) (AVG),2010,857
Exhaust CO (AVG),2010,9786
Exhaust NOx (AVG),2010,2238
Exhaust PM2.5 (AVG),2010,66
Brakewear PM2.5(AVG),2010,3
Tirewear PM2.5(AVG),2010,1
Total HC (G),2011,755
Exhaust CO (G),2011,8441
Exhaust NOx (G),2011,828
Exhaust PM2.5 (G),2011,10
Brakewear PM2.5 (G),2011,3
Tirewear PM2.5 (G),2011,1
Total HC (D),2011,1097
Exhaust CO (D),2011,17945
Exhaust NOx (D),2011,1131
Exhaust PM2.5 (D),2011,27
Brakewear PM2.5 (D),2011,3
Tirewear PM2.5 (D),2011,1
Total HC (AVG) (AVG),2011,785
Exhaust CO (AVG),2011,9241
Exhaust NOx (AVG),2011,1996
Exhaust PM2.5 (AVG),2011,55
Brakewear PM2.5(AVG),2011,3
Tirewear PM2.5(AVG),2011,1
Total HC (G),2012,591
Exhaust CO (G),2012,7070
Exhaust NOx (G),2012,630
Exhaust PM2.5 (G),2012,8
Brakewear PM2.5 (G),2012,3
Tirewear PM2.5 (G),2012,1
Total HC (D),2012,997
Exhaust CO (D),2012,16342
Exhaust NOx (D),2012,947
Exhaust PM2.5 (D),2012,24
Brakewear PM2.5 (D),2012,3
Tirewear PM2.5 (D),2012,1
Total HC (AVG) (AVG),2012,702
Exhaust CO (AVG),2012,8622
Exhaust NOx (AVG),2012,1801
Exhaust PM2.5 (AVG),2012,49
Brakewear PM2.5(AVG),2012,3
Tirewear PM2.5(AVG),2012,1
Total HC (G),2013,529
Exhaust CO (G),2013,6533
Exhaust NOx (G),2013,562
Exhaust PM2.5 (G),2013,7
Brakewear PM2.5 (G),2013,3
Tirewear PM2.5 (G),2013,1
Total HC (D),2013,520
Exhaust CO (D),2013,9831
Exhaust NOx (D),2013,760
Exhaust PM2.5 (D),2013,16
Brakewear PM2.5 (D),2013,3
Tirewear PM2.5 (D),2013,1
Total HC (AVG) (AVG),2013,638
Exhaust CO (AVG),2013,8024
Exhaust NOx (AVG),2013,1618
Exhaust PM2.5 (AVG),2013,43
Brakewear PM2.5(AVG),2013,3
Tirewear PM2.5(AVG),2013,1
Total HC (G),2014,482
Exhaust CO (G),2014,6212
Exhaust NOx (G),2014,479
Exhaust PM2.5 (G),2014,6
Brakewear PM2.5 (G),2014,3
Tirewear PM2.5 (G),2014,1
Total HC (D),2014,344
Exhaust CO (D),2014,6647
Exhaust NOx (D),2014,476
Exhaust PM2.5 (D),2014,9
Brakewear PM2.5 (D),2014,3
Tirewear PM2.5 (D),2014,1
Total HC (AVG) (AVG),2014,588
Exhaust CO (AVG),2014,7650
Exhaust NOx (AVG),2014,1426
Exhaust PM2.5 (AVG),2014,37
Brakewear PM2.5(AVG),2014,3
Tirewear PM2.5(AVG),2014,1
Total HC (G),2015,433
Exhaust CO (G),2015,5763
Exhaust NOx (G),2015,401
Exhaust PM2.5 (G),2015,6
Brakewear PM2.5 (G),2015,3
Tirewear PM2.5 (G),2015,1
Total HC (D),2015,266
Exhaust CO (D),2015,5028
Exhaust NOx (D),2015,321
Exhaust PM2.5 (D),2015,5
Brakewear PM2.5 (D),2015,3
Tirewear PM2.5 (D),2015,1
Total HC (AVG) (AVG),2015,533
Exhaust CO (AVG),2015,7106
Exhaust NOx (AVG),2015,1237
Exhaust PM2.5 (AVG),2015,32
Brakewear PM2.5(AVG),2015,3
Tirewear PM2.5(AVG),2015,1
Total HC (G),2016,388
Exhaust CO (G),2016,5224
Exhaust NOx (G),2016,343
Exhaust PM2.5 (G),2016,5
Brakewear PM2.5 (G),2016,3
Tirewear PM2.5 (G),2016,1
Total HC (D),2016,170
Exhaust CO (D),2016,3508
Exhaust NOx (D),2016,193
Exhaust PM2.5 (D),2016,3
Brakewear PM2.5 (D),2016,3
Tirewear PM2.5 (D),2016,1
Total HC (AVG) (AVG),2016,474
Exhaust CO (AVG),2016,6288
Exhaust NOx (AVG),2016,1086
Exhaust PM2.5 (AVG),2016,27
Brakewear PM2.5(AVG),2016,3
Tirewear PM2.5(AVG),2016,1
Total HC (G),2017,354
Exhaust CO (G),2017,4875
Exhaust NOx (G),2017,290
Exhaust PM2.5 (G),2017,5
Brakewear PM2.5 (G),2017,3
Tirewear PM2.5 (G),2017,1
Total HC (D),2017,179
Exhaust CO (D),2017,3727
Exhaust NOx (D),2017,201
Exhaust PM2.5 (D),2017,3
Brakewear PM2.5 (D),2017,3
Tirewear PM2.5 (D),2017,1
Total HC (AVG) (AVG),2017,434
Exhaust CO (AVG),2017,5846
Exhaust NOx (AVG),2017,979
Exhaust PM2.5 (AVG),2017,24
Brakewear PM2.5(AVG),2017,3
Tirewear PM2.5(AVG),2017,1
Total HC (G),2018,328
Exhaust CO (G),2018,4646
Exhaust NOx (G),2018,256
Exhaust PM2.5 (G),2018,5
Brakewear PM2.5 (G),2018,3
Tirewear PM2.5 (G),2018,1
Total HC (D),2018,142
Exhaust CO (D),2018,3349
Exhaust NOx (D),2018,137
Exhaust PM2.5 (D),2018,2
Brakewear PM2.5 (D),2018,3
Tirewear PM2.5 (D),2018,1
Total HC (AVG) (AVG),2018,398
Exhaust CO (AVG),2018,5473
Exhaust NOx (AVG),2018,876
Exhaust PM2.5 (AVG),2018,21
Brakewear PM2.5(AVG),2018,3
Tirewear PM2.5(AVG),2018,1
Total HC (G),2019,302
Exhaust CO (G),2019,4396
Exhaust NOx (G),2019,215
Exhaust PM2.5 (G),2019,4
Brakewear PM2.5 (G),2019,3
Tirewear PM2.5 (G),2019,1
Total HC (D),2019,145
Exhaust CO (D),2019,3590
Exhaust NOx (D),2019,135
Exhaust PM2.5 (D),2019,2
Brakewear PM2.5 (D),2019,3
Tirewear PM2.5 (D),2019,1
Total HC (AVG) (AVG),2019,362
Exhaust CO (AVG),2019,5094
Exhaust NOx (AVG),2019,771
Exhaust PM2.5 (AVG),2019,19
Brakewear PM2.5(AVG),2019,3
Tirewear PM2.5(AVG),2019,1
Total HC (G),2020,280
Exhaust CO (G),2020,4152
Exhaust NOx (G),2020,192
Exhaust PM2.5 (G),2020,4
Brakewear PM2.5 (G),2020,3
Tirewear PM2.5 (G),2020,1
Total HC (D),2020,143
Exhaust CO (D),2020,3640
Exhaust NOx (D),2020,129
Exhaust PM2.5 (D),2020,2
Brakewear PM2.5 (D),2020,3
Tirewear PM2.5 (D),2020,1
Total HC (AVG) (AVG),2020,330
Exhaust CO (AVG),2020,4702
Exhaust NOx (AVG),2020,686
Exhaust PM2.5 (AVG),2020,16
Brakewear PM2.5(AVG),2020,3
Tirewear PM2.5(AVG),2020,1
Total HC (G),2021,263
Exhaust CO (G),2021,3956
Exhaust NOx (G),2021,173
Exhaust PM2.5 (G),2021,4
Brakewear PM2.5 (G),2021,3
Tirewear PM2.5 (G),2021,1
Total HC (D),2021,145
Exhaust CO (D),2021,3784
Exhaust NOx (D),2021,133
Exhaust PM2.5 (D),2021,2
Brakewear PM2.5 (D),2021,3
Tirewear PM2.5 (D),2021,1
Total HC (AVG) (AVG),2021,310
Exhaust CO (AVG),2021,4418
Exhaust NOx (AVG),2021,623
Exhaust PM2.5 (AVG),2021,14
Brakewear PM2.5(AVG),2021,3
Tirewear PM2.5(AVG),2021,1
Total HC (G),2022,251
Exhaust CO (G),2022,3812
Exhaust NOx (G),2022,157
Exhaust PM2.5 (G),2022,4
Brakewear PM2.5 (G),2022,3
Tirewear PM2.5 (G),2022,1
Total HC (D),2022,137
Exhaust CO (D),2022,3661
Exhaust NOx (D),2022,112
Exhaust PM2.5 (D),2022,2
Brakewear PM2.5 (D),2022,3
Tirewear PM2.5 (D),2022,1
Total HC (AVG) (AVG),2022,293
Exhaust CO (AVG),2022,4205
Exhaust NOx (AVG),2022,569
Exhaust PM2.5 (AVG),2022,13
Brakewear PM2.5(AVG),2022,3
Tirewear PM2.5(AVG),2022,1